item_id,sentence_type,target,option,alt_option,prompt,alt_prompt,answer_option,answer,raw_probs
6,IC,Bob comforted the leader of the activists who ___ deeply disappointed by the court's decision.,"1) was, 2) were","1) were, 2) was","Sentence: Bob comforted the leader of the activists who ___ deeply disappointed by the court's decision. Options: 1) was, 2) were. Answer: ","Sentence: Bob comforted the leader of the activists who ___ deeply disappointed by the court's decision. Options: 1) were, 2) was. Answer: ","1) were, 2) was",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.037427556, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.037427556), TopLogprob(token='1', bytes=[49], logprob=-3.7874277), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-5.0374274), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-5.1624274), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-6.2874274)])]"
6,nonIC,Bob greeted the leader of the activists who ___ deeply disappointed by the court's decision.,"1) was, 2) were","1) were, 2) was","Sentence: Bob greeted the leader of the activists who ___ deeply disappointed by the court's decision. Options: 1) was, 2) were. Answer: ","Sentence: Bob greeted the leader of the activists who ___ deeply disappointed by the court's decision. Options: 1) were, 2) was. Answer: ","1) was, 2) were",1) was,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.003035113, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.003035113), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-6.128035), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-7.753035), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-8.253036), TopLogprob(token='2', bytes=[50], logprob=-8.753036)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.5862231, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.5862231), TopLogprob(token='<|end|>', bytes=None, logprob=-0.8362231), TopLogprob(token='.', bytes=[46], logprob=-4.586223), TopLogprob(token=').', bytes=[41, 46], logprob=-11.336224), TopLogprob(token='<|end|>', bytes=None, logprob=-11.586224)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-4.00813e-06, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-4.00813e-06), TopLogprob(token=' Was', bytes=[32, 87, 97, 115], logprob=-12.750004), TopLogprob(token=' ', bytes=[32], logprob=-14.125004), TopLogprob(token=' היה', bytes=[32, 215, 148, 215, 153, 215, 148], logprob=-17.000004), TopLogprob(token=' был', bytes=[32, 208, 177, 209, 139, 208, 187], logprob=-17.000004)])]"
7,IC,Laura envies the manager of the cashiers who ___ supposedly received a huge raise.,"1) has, 2) have","1) have, 2) has","Sentence: Laura envies the manager of the cashiers who ___ supposedly received a huge raise. Options: 1) has, 2) have. Answer: ","Sentence: Laura envies the manager of the cashiers who ___ supposedly received a huge raise. Options: 1) have, 2) has. Answer: ","1) have, 2) has",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.0031211523, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.0031211523), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-6.1281214), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-7.5031214), TopLogprob(token='1', bytes=[49], logprob=-8.128121), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.378121)])]"
7,nonIC,Laura knows the manager of the cashiers who ___ supposedly received a huge raise.,"1) has, 2) have","1) have, 2) has","Sentence: Laura knows the manager of the cashiers who ___ supposedly received a huge raise. Options: 1) has, 2) have. Answer: ","Sentence: Laura knows the manager of the cashiers who ___ supposedly received a huge raise. Options: 1) have, 2) has. Answer: ","1) have, 2) has",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.0006765736, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.0006765736), TopLogprob(token='1', bytes=[49], logprob=-8.000676), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.250676), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-9.875676), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.500676)])]"
8,IC,Zack valued the daughter of the shopkeepers who ___ usually willing to spot him a few dollars.,"1) was, 2) were","1) were, 2) was","Sentence: Zack valued the daughter of the shopkeepers who ___ usually willing to spot him a few dollars. Options: 1) was, 2) were. Answer: ","Sentence: Zack valued the daughter of the shopkeepers who ___ usually willing to spot him a few dollars. Options: 1) were, 2) was. Answer: ","1) was, 2) were",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0024038393, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0024038393), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-6.2524037), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-8.377404), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-8.502404), TopLogprob(token='2', bytes=[50], logprob=-10.127404)])]"
8,nonIC,Zack recognized the daughter of the shopkeepers who ___ usually willing to spot him a few dollars.,"1) was, 2) were","1) were, 2) was","Sentence: Zack recognized the daughter of the shopkeepers who ___ usually willing to spot him a few dollars. Options: 1) was, 2) were. Answer: ","Sentence: Zack recognized the daughter of the shopkeepers who ___ usually willing to spot him a few dollars. Options: 1) were, 2) was. Answer: ","1) were, 2) was",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.0028688274, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.0028688274), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-6.0028687), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-8.127869), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.877869), TopLogprob(token='1', bytes=[49], logprob=-10.002869)])]"
9,IC,Sarah fears the uncle of the toddlers who ___ often heard yelling and screaming.,"1) is, 2) are","1) are, 2) is","Sentence: Sarah fears the uncle of the toddlers who ___ often heard yelling and screaming. Options: 1) is, 2) are. Answer: ","Sentence: Sarah fears the uncle of the toddlers who ___ often heard yelling and screaming. Options: 1) are, 2) is. Answer: ","1) are, 2) is",2) is,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.0012440401, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.0012440401), TopLogprob(token='1', bytes=[49], logprob=-7.751244), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-7.751244), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-8.001244), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.001244)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.58912134, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.58912134), TopLogprob(token='<|end|>', bytes=None, logprob=-0.83912134), TopLogprob(token='.', bytes=[46], logprob=-4.3391213), TopLogprob(token=' (', bytes=[32, 40], logprob=-11.339121), TopLogprob(token='<|end|>', bytes=None, logprob=-11.589121)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-1.7432603e-06, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-1.7432603e-06), TopLogprob(token=' Is', bytes=[32, 73, 115], logprob=-13.750002), TopLogprob(token=' ', bytes=[32], logprob=-14.750002), TopLogprob(token='\tis', bytes=[9, 105, 115], logprob=-16.000002), TopLogprob(token='\xa0', bytes=[194, 160], logprob=-17.875002)])]"
9,nonIC,Sarah jogs with the uncle of the toddlers who ___ often heard yelling and screaming.,"1) is, 2) are","1) are, 2) is","Sentence: Sarah jogs with the uncle of the toddlers who ___ often heard yelling and screaming. Options: 1) is, 2) are. Answer: ","Sentence: Sarah jogs with the uncle of the toddlers who ___ often heard yelling and screaming. Options: 1) are, 2) is. Answer: ","1) is, 2) are",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.016249022, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.016249022), TopLogprob(token='2', bytes=[50], logprob=-4.391249), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-6.141249), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-6.766249), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-7.766249)])]"
10,IC,Adam noticed the representative of the employees who ___ always wearing safety goggles.,"1) was, 2) were","1) were, 2) was","Sentence: Adam noticed the representative of the employees who ___ always wearing safety goggles. Options: 1) was, 2) were. Answer: ","Sentence: Adam noticed the representative of the employees who ___ always wearing safety goggles. Options: 1) were, 2) was. Answer: ","1) was, 2) were",1) was,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.004403887, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.004403887), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-5.754404), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-6.879404), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-8.629404), TopLogprob(token='2', bytes=[50], logprob=-11.254404)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.39442256, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.39442256), TopLogprob(token='<|end|>', bytes=None, logprob=-1.1444225), TopLogprob(token='.', bytes=[46], logprob=-4.8944225), TopLogprob(token=').', bytes=[41, 46], logprob=-11.394423), TopLogprob(token='<|end|>', bytes=None, logprob=-11.894423)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-6.6306106e-06, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-6.6306106e-06), TopLogprob(token=' Was', bytes=[32, 87, 97, 115], logprob=-12.250007), TopLogprob(token=' ', bytes=[32], logprob=-13.375007), TopLogprob(token=' был', bytes=[32, 208, 177, 209, 139, 208, 187], logprob=-16.625006), TopLogprob(token='was', bytes=[119, 97, 115], logprob=-16.875006)])]"
10,nonIC,Adam resembled the representative of the employees who ___ always wearing safety goggles.,"1) was, 2) were","1) were, 2) was","Sentence: Adam resembled the representative of the employees who ___ always wearing safety goggles. Options: 1) was, 2) were. Answer: ","Sentence: Adam resembled the representative of the employees who ___ always wearing safety goggles. Options: 1) were, 2) was. Answer: ","1) were, 2) was",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.0005975929, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.0005975929), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-7.6255975), TopLogprob(token='1', bytes=[49], logprob=-9.750598), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-10.500598), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.750598)])]"
11,IC,Tina praised the gardeners of the millionaire who ___ recently installed a solar powered sprinkler.,"1) has, 2) have","1) have, 2) has","Sentence: Tina praised the gardeners of the millionaire who ___ recently installed a solar powered sprinkler. Options: 1) has, 2) have. Answer: ","Sentence: Tina praised the gardeners of the millionaire who ___ recently installed a solar powered sprinkler. Options: 1) have, 2) has. Answer: ","1) have, 2) has",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.06491775, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.06491775), TopLogprob(token='2', bytes=[50], logprob=-2.8149178), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-6.0649176), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-7.5649176), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-9.314918)])]"
11,nonIC,Tina met the gardeners of the millionaire who ___ recently installed a solar powered sprinkler.,"1) has, 2) have","1) have, 2) has","Sentence: Tina met the gardeners of the millionaire who ___ recently installed a solar powered sprinkler. Options: 1) has, 2) have. Answer: ","Sentence: Tina met the gardeners of the millionaire who ___ recently installed a solar powered sprinkler. Options: 1) have, 2) has. Answer: ","1) have, 2) has",2) has,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.0048413924, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.0048413924), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-6.2548413), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-6.3798413), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-6.7548413), TopLogprob(token='1', bytes=[49], logprob=-10.004842)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.5891525, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.5891525), TopLogprob(token='<|end|>', bytes=None, logprob=-0.8391525), TopLogprob(token='.', bytes=[46], logprob=-4.3391523), TopLogprob(token='<|end|>', bytes=None, logprob=-10.339152), TopLogprob(token='\n', bytes=[10], logprob=-11.089152)]), ChatCompletionTokenLogprob(token=' has', bytes=[32, 104, 97, 115], logprob=-1.9816675e-06, top_logprobs=[TopLogprob(token=' has', bytes=[32, 104, 97, 115], logprob=-1.9816675e-06), TopLogprob(token='\thas', bytes=[9, 104, 97, 115], logprob=-13.875002), TopLogprob(token=' ', bytes=[32], logprob=-14.500002), TopLogprob(token=' Has', bytes=[32, 72, 97, 115], logprob=-15.250002), TopLogprob(token=' have', bytes=[32, 104, 97, 118, 101], logprob=-16.125002)])]"
12,IC,Justin hates the cousins of the accountant who ___ forever telling the same tasteless jokes.,"1) is, 2) are","1) are, 2) is","Sentence: Justin hates the cousins of the accountant who ___ forever telling the same tasteless jokes. Options: 1) is, 2) are. Answer: ","Sentence: Justin hates the cousins of the accountant who ___ forever telling the same tasteless jokes. Options: 1) are, 2) is. Answer: ","1) are, 2) is",1) are,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.018027013, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.018027013), TopLogprob(token='2', bytes=[50], logprob=-4.393027), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-5.768027), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-6.393027), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-7.268027)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.71783733, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.71783733), TopLogprob(token='<|end|>', bytes=None, logprob=-0.71783733), TopLogprob(token='.', bytes=[46], logprob=-3.7178373), TopLogprob(token=' (', bytes=[32, 40], logprob=-10.217837), TopLogprob(token=').', bytes=[41, 46], logprob=-10.717837)]), ChatCompletionTokenLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-1.0564331e-05, top_logprobs=[TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-1.0564331e-05), TopLogprob(token=' Are', bytes=[32, 65, 114, 101], logprob=-11.7500105), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-13.2500105), TopLogprob(token=' ', bytes=[32], logprob=-14.2500105), TopLogprob(token=' ""', bytes=[32, 34], logprob=-15.8750105)])]"
12,nonIC,Justin carpools with the cousins of the accountant who ___ forever telling the same tasteless jokes.,"1) is, 2) are","1) are, 2) is","Sentence: Justin carpools with the cousins of the accountant who ___ forever telling the same tasteless jokes. Options: 1) is, 2) are. Answer: ","Sentence: Justin carpools with the cousins of the accountant who ___ forever telling the same tasteless jokes. Options: 1) are, 2) is. Answer: ","1) are, 2) is",2) is,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.06648827, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.06648827), TopLogprob(token='1', bytes=[49], logprob=-3.4414883), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-3.9414883), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-4.4414883), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-6.8164883)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.2701065, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.2701065), TopLogprob(token='<|end|>', bytes=None, logprob=-1.5201066), TopLogprob(token='.', bytes=[46], logprob=-4.0201063), TopLogprob(token=' (', bytes=[32, 40], logprob=-11.020106), TopLogprob(token='<|end|>', bytes=None, logprob=-11.270106)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-3.0545007e-06, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-3.0545007e-06), TopLogprob(token=' Is', bytes=[32, 73, 115], logprob=-13.000003), TopLogprob(token=' ', bytes=[32], logprob=-14.875003), TopLogprob(token='\tis', bytes=[9, 105, 115], logprob=-15.000003), TopLogprob(token=' ""', bytes=[32, 34], logprob=-17.750004)])]"
