item_id,sentence_type,target,option,alt_option,prompt,alt_prompt,answer_option,answer,raw_probs
6,IC,Bob comforted the leader of the activists who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Bob comforted the leader of the activists who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Bob comforted the leader of the activists who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.90700483, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.90700483), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.5621943), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.5859332), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.7320724), TopLogprob(token='2', bytes=[50], logprob=-5.922357)])]"
6,nonIC,Bob greeted the leader of the activists who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Bob greeted the leader of the activists who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Bob greeted the leader of the activists who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",The correct answer is 1) were.,"[ChatCompletionTokenLogprob(token='The', bytes=[84, 104, 101], logprob=-1.2337896, top_logprobs=[TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.2337896), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.3237344), TopLogprob(token='1', bytes=[49], logprob=-1.440077), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.8837396), TopLogprob(token='2', bytes=[50], logprob=-3.013979)]), ChatCompletionTokenLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.019955216, top_logprobs=[TopLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.019955216), TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-4.3222356), TopLogprob(token=' best', bytes=[32, 98, 101, 115, 116], logprob=-5.180287), TopLogprob(token=' sentence', bytes=[32, 115, 101, 110, 116, 101, 110, 99, 101], logprob=-7.2213902), TopLogprob(token=' missing', bytes=[32, 109, 105, 115, 115, 105, 110, 103], logprob=-10.219935)]), ChatCompletionTokenLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.02514578, top_logprobs=[TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.02514578), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-3.721595), TopLogprob(token=' response', bytes=[32, 114, 101, 115, 112, 111, 110, 115, 101], logprob=-8.082349), TopLogprob(token=' choice', bytes=[32, 99, 104, 111, 105, 99, 101], logprob=-8.537404), TopLogprob(token=' Answer', bytes=[32, 65, 110, 115, 119, 101, 114], logprob=-9.178937)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.0014974837, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.0014974837), TopLogprob(token=' would', bytes=[32, 119, 111, 117, 108, 100], logprob=-7.188959), TopLogprob(token=' in', bytes=[32, 105, 110], logprob=-7.8319225), TopLogprob(token=' to', bytes=[32, 116, 111], logprob=-9.217348), TopLogprob(token=' based', bytes=[32, 98, 97, 115, 101, 100], logprob=-9.231737)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.13981824, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.13981824), TopLogprob(token=':', bytes=[58], logprob=-2.1358566), TopLogprob(token=' ""', bytes=[32, 34], logprob=-5.4931984), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-5.6869965), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-5.958067)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0036642067, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0036642067), TopLogprob(token='2', bytes=[50], logprob=-5.6237736), TopLogprob(token=' ', bytes=[32], logprob=-10.199434), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-12.342659), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-13.111137)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-9.579495e-05, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-9.579495e-05), TopLogprob(token='.', bytes=[46], logprob=-9.688314), TopLogprob(token=':', bytes=[58], logprob=-10.976177), TopLogprob(token=',', bytes=[44], logprob=-12.580877), TopLogprob(token=' -', bytes=[32, 45], logprob=-12.790577)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.003070641, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.003070641), TopLogprob(token=' ""', bytes=[32, 34], logprob=-5.870672), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-9.716082), TopLogprob(token=' who', bytes=[32, 119, 104, 111], logprob=-9.936596), TopLogprob(token=' Bob', bytes=[32, 66, 111, 98], logprob=-10.229464)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0015649732, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0015649732), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-7.2973413), TopLogprob(token='.\n', bytes=[46, 10], logprob=-7.614484), TopLogprob(token=',', bytes=[44], logprob=-9.022334), TopLogprob(token='<|end|>', bytes=None, logprob=-9.351638)])]"
7,IC,Laura envies the manager of the cashiers who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Laura envies the manager of the cashiers who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Laura envies the manager of the cashiers who ___ . Options: 1) have, 2) has. Answer: ","1) has, 2) have",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.67762005, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.67762005), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.05851), TopLogprob(token='Laura', bytes=[76, 97, 117, 114, 97], logprob=-2.783535), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.0431805), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-3.6841202)])]"
7,nonIC,Laura knows the manager of the cashiers who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Laura knows the manager of the cashiers who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Laura knows the manager of the cashiers who ___ . Options: 1) have, 2) has. Answer: ","1) has, 2) have",The correct answer is 1) has.,"[ChatCompletionTokenLogprob(token='The', bytes=[84, 104, 101], logprob=-0.9578675, top_logprobs=[TopLogprob(token='The', bytes=[84, 104, 101], logprob=-0.9578675), TopLogprob(token='1', bytes=[49], logprob=-0.99449813), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.8310536), TopLogprob(token='Laura', bytes=[76, 97, 117, 114, 97], logprob=-3.106904), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.3519335)]), ChatCompletionTokenLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.0040799472, top_logprobs=[TopLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.0040799472), TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-5.9013195), TopLogprob(token=' best', bytes=[32, 98, 101, 115, 116], logprob=-6.995569), TopLogprob(token=' sentence', bytes=[32, 115, 101, 110, 116, 101, 110, 99, 101], logprob=-7.8605785), TopLogprob(token=' appropriate', bytes=[32, 97, 112, 112, 114, 111, 112, 114, 105, 97, 116, 101], logprob=-11.600628)]), ChatCompletionTokenLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.029994503, top_logprobs=[TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.029994503), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-3.548099), TopLogprob(token=' response', bytes=[32, 114, 101, 115, 112, 111, 110, 115, 101], logprob=-8.235626), TopLogprob(token=' Answer', bytes=[32, 65, 110, 115, 119, 101, 114], logprob=-8.421125), TopLogprob(token=' choice', bytes=[32, 99, 104, 111, 105, 99, 101], logprob=-8.479353)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.0011672453, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.0011672453), TopLogprob(token=' would', bytes=[32, 119, 111, 117, 108, 100], logprob=-7.3064938), TopLogprob(token=' to', bytes=[32, 116, 111], logprob=-8.825466), TopLogprob(token=' based', bytes=[32, 98, 97, 115, 101, 100], logprob=-8.941847), TopLogprob(token=' in', bytes=[32, 105, 110], logprob=-9.038334)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.1516304, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.1516304), TopLogprob(token=':', bytes=[58], logprob=-2.0597267), TopLogprob(token=' ""', bytes=[32, 34], logprob=-5.5241184), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-5.590067), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-6.181902)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.00017636562, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.00017636562), TopLogprob(token='2', bytes=[50], logprob=-8.797338), TopLogprob(token=' ', bytes=[32], logprob=-10.795468), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-12.583617), TopLogprob(token=' ""', bytes=[32, 34], logprob=-14.108724)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-3.9411618e-05, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-3.9411618e-05), TopLogprob(token='.', bytes=[46], logprob=-10.532346), TopLogprob(token=':', bytes=[58], logprob=-12.207454), TopLogprob(token=',', bytes=[44], logprob=-13.571975), TopLogprob(token=' -', bytes=[32, 45], logprob=-13.596904)]), ChatCompletionTokenLogprob(token=' has', bytes=[32, 104, 97, 115], logprob=-0.0004521222, top_logprobs=[TopLogprob(token=' has', bytes=[32, 104, 97, 115], logprob=-0.0004521222), TopLogprob(token=' ""', bytes=[32, 34], logprob=-7.8587875), TopLogprob(token=' Laura', bytes=[32, 76, 97, 117, 114, 97], logprob=-10.244295), TopLogprob(token=' ', bytes=[32], logprob=-11.653069), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-12.049114)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0069782143, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0069782143), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-5.379607), TopLogprob(token='.\n', bytes=[46, 10], logprob=-6.296069), TopLogprob(token='<|end|>', bytes=None, logprob=-8.247832), TopLogprob(token=' -', bytes=[32, 45], logprob=-9.475124)])]"
8,IC,Zack valued the daughter of the shopkeepers who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Zack valued the daughter of the shopkeepers who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Zack valued the daughter of the shopkeepers who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.42573744, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.42573744), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.9413013), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.1836815), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.926031), TopLogprob(token='2', bytes=[50], logprob=-3.6840935)])]"
8,nonIC,Zack recognized the daughter of the shopkeepers who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Zack recognized the daughter of the shopkeepers who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Zack recognized the daughter of the shopkeepers who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",Answer: 1) was,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.47462285, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.47462285), TopLogprob(token='1', bytes=[49], logprob=-1.4158307), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.692482), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.7950935), TopLogprob(token='2', bytes=[50], logprob=-5.708212)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-9.133887e-06, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-9.133887e-06), TopLogprob(token=' ', bytes=[32], logprob=-11.713835), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.853376), TopLogprob(token=' :', bytes=[32, 58], logprob=-14.905346), TopLogprob(token=':\n', bytes=[58, 10], logprob=-16.14491)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.0005197896, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.0005197896), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-8.112163), TopLogprob(token=' \n', bytes=[32, 10], logprob=-9.597533), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-9.985408), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-10.381297)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0035343752, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0035343752), TopLogprob(token='2', bytes=[50], logprob=-5.7128963), TopLogprob(token=' ', bytes=[32], logprob=-8.409687), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-13.975767), TopLogprob(token=' ""', bytes=[32, 34], logprob=-15.235201)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.004916835, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.004916835), TopLogprob(token='<|end|>', bytes=None, logprob=-5.5015903), TopLogprob(token='.', bytes=[46], logprob=-7.795239), TopLogprob(token=' (', bytes=[32, 40], logprob=-8.053601), TopLogprob(token=' -', bytes=[32, 45], logprob=-10.426793)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.00032843283, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.00032843283), TopLogprob(token=' Zack', bytes=[32, 90, 97, 99, 107], logprob=-8.544041), TopLogprob(token=' ', bytes=[32], logprob=-9.429117), TopLogprob(token=' ""', bytes=[32, 34], logprob=-10.288349), TopLogprob(token=' Was', bytes=[32, 87, 97, 115], logprob=-12.102074)])]"
9,IC,Sarah fears the uncle of the toddlers who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Sarah fears the uncle of the toddlers who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Sarah fears the uncle of the toddlers who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",Answer: 1) is,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.70833606, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.70833606), TopLogprob(token='1', bytes=[49], logprob=-1.298609), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.0203745), TopLogprob(token='2', bytes=[50], logprob=-2.6867201), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.574713)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-5.2001665e-06, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-5.2001665e-06), TopLogprob(token=' ', bytes=[32], logprob=-12.331513), TopLogprob(token=' :', bytes=[32, 58], logprob=-15.014785), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-15.061358), TopLogprob(token=':\n', bytes=[58, 10], logprob=-16.745064)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.00087465893, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.00087465893), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-7.541747), TopLogprob(token=' \n', bytes=[32, 10], logprob=-8.933808), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-9.707583), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-9.998021)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.2932237, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.2932237), TopLogprob(token='2', bytes=[50], logprob=-1.3718446), TopLogprob(token=' ', bytes=[32], logprob=-7.6277575), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-11.99878), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-12.5046015)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.06264107, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.06264107), TopLogprob(token='<|end|>', bytes=None, logprob=-2.8670158), TopLogprob(token=' (', bytes=[32, 40], logprob=-6.30064), TopLogprob(token='.', bytes=[46], logprob=-6.3877487), TopLogprob(token=' -', bytes=[32, 45], logprob=-8.54925)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-5.0974373e-05, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-5.0974373e-05), TopLogprob(token=' ""', bytes=[32, 34], logprob=-10.847659), TopLogprob(token=' Sarah', bytes=[32, 83, 97, 114, 97, 104], logprob=-11.174241), TopLogprob(token=' Is', bytes=[32, 73, 115], logprob=-11.454562), TopLogprob(token=' ', bytes=[32], logprob=-12.362437)])]"
9,nonIC,Sarah jogs with the uncle of the toddlers who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Sarah jogs with the uncle of the toddlers who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Sarah jogs with the uncle of the toddlers who ___ . Options: 1) are, 2) is. Answer: ","1) are, 2) is",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-1.02093, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-1.02093), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.2464454), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.6141346), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.1018608), TopLogprob(token='2', bytes=[50], logprob=-3.7217739)])]"
10,IC,Adam noticed the representative of the employees who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Adam noticed the representative of the employees who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Adam noticed the representative of the employees who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",The correct answer is 1) were.,"[ChatCompletionTokenLogprob(token='The', bytes=[84, 104, 101], logprob=-1.1427618, top_logprobs=[TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.1427618), TopLogprob(token='1', bytes=[49], logprob=-1.3119646), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.8167177), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.8799464), TopLogprob(token='2', bytes=[50], logprob=-2.4531617)]), ChatCompletionTokenLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.026792856, top_logprobs=[TopLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.026792856), TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-3.9231093), TopLogprob(token=' best', bytes=[32, 98, 101, 115, 116], logprob=-5.1587243), TopLogprob(token=' sentence', bytes=[32, 115, 101, 110, 116, 101, 110, 99, 101], logprob=-7.202349), TopLogprob(token=' appropriate', bytes=[32, 97, 112, 112, 114, 111, 112, 114, 105, 97, 116, 101], logprob=-9.833996)]), ChatCompletionTokenLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.017130736, top_logprobs=[TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.017130736), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-4.119956), TopLogprob(token=' response', bytes=[32, 114, 101, 115, 112, 111, 110, 115, 101], logprob=-8.164195), TopLogprob(token=' Answer', bytes=[32, 65, 110, 115, 119, 101, 114], logprob=-8.292817), TopLogprob(token=' choice', bytes=[32, 99, 104, 111, 105, 99, 101], logprob=-8.638812)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.0012182132, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.0012182132), TopLogprob(token=' would', bytes=[32, 119, 111, 117, 108, 100], logprob=-7.650308), TopLogprob(token=' in', bytes=[32, 105, 110], logprob=-7.8328586), TopLogprob(token=' to', bytes=[32, 116, 111], logprob=-9.092483), TopLogprob(token=' for', bytes=[32, 102, 111, 114], logprob=-9.110093)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.13872874, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.13872874), TopLogprob(token=':', bytes=[58], logprob=-2.1375613), TopLogprob(token=' ""', bytes=[32, 34], logprob=-5.480182), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-5.8345447), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-6.141954)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.009230273, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.009230273), TopLogprob(token='2', bytes=[50], logprob=-4.695275), TopLogprob(token=' ', bytes=[32], logprob=-10.09393), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-12.326369), TopLogprob(token=' ""', bytes=[32, 34], logprob=-14.114345)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-2.9040899e-05, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-2.9040899e-05), TopLogprob(token='.', bytes=[46], logprob=-11.056894), TopLogprob(token=':', bytes=[58], logprob=-12.204954), TopLogprob(token='),', bytes=[41, 44], logprob=-13.302586), TopLogprob(token=',', bytes=[44], logprob=-13.437155)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.0014229721, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.0014229721), TopLogprob(token=' ""', bytes=[32, 34], logprob=-6.7633476), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-8.922453), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-10.123974), TopLogprob(token=' ', bytes=[32], logprob=-10.41951)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0020152405, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0020152405), TopLogprob(token='<|end|>', bytes=None, logprob=-7.362912), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-7.3833323), TopLogprob(token='.\n', bytes=[46, 10], logprob=-7.910057), TopLogprob(token=' -', bytes=[32, 45], logprob=-8.8496475)])]"
10,nonIC,Adam resembled the representative of the employees who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Adam resembled the representative of the employees who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Adam resembled the representative of the employees who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.5552511, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.5552511), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.4567537), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.2599173), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.9108114), TopLogprob(token='2', bytes=[50], logprob=-3.64215)])]"
11,IC,Tina praised the gardeners of the millionaire who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Tina praised the gardeners of the millionaire who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Tina praised the gardeners of the millionaire who ___ . Options: 1) have, 2) has. Answer: ","1) have, 2) has",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.39236644, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.39236644), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.031475), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.259447), TopLogprob(token='2', bytes=[50], logprob=-2.7625809), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-3.8092957)])]"
11,nonIC,Tina met the gardeners of the millionaire who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Tina met the gardeners of the millionaire who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Tina met the gardeners of the millionaire who ___ . Options: 1) have, 2) has. Answer: ","1) has, 2) have",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.3372607, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.3372607), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.23669), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.4396548), TopLogprob(token='2', bytes=[50], logprob=-2.8048568), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.6782508)])]"
12,IC,Justin hates the cousins of the accountant who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Justin hates the cousins of the accountant who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Justin hates the cousins of the accountant who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.48219442, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.48219442), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.4155402), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.3365111), TopLogprob(token='2', bytes=[50], logprob=-3.5483642), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-4.392259)])]"
