item_id,sentence_type,target,option,alt_option,prompt,alt_prompt,answer_option,answer,raw_probs
6,nonIC,Bob greeted the leader of the activists who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Bob greeted the leader of the activists who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Bob greeted the leader of the activists who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.44988894, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.44988894), TopLogprob(token='1', bytes=[49], logprob=-1.0152805), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-15.328166), TopLogprob(token='(', bytes=[40], logprob=-18.096296), TopLogprob(token=' ', bytes=[32], logprob=-18.536077)])]"
7,IC,Laura envies the manager of the cashiers who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Laura envies the manager of the cashiers who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Laura envies the manager of the cashiers who ___ . Options: 1) have, 2) has. Answer: ","1) has, 2) have",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-5.5122365e-07, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-5.5122365e-07), TopLogprob(token='2', bytes=[50], logprob=-15.211003), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-15.788611), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-16.464104), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-17.078648)])]"
7,nonIC,Laura knows the manager of the cashiers who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Laura knows the manager of the cashiers who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Laura knows the manager of the cashiers who ___ . Options: 1) have, 2) has. Answer: ","1) has, 2) have",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0009954141, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0009954141), TopLogprob(token='2', bytes=[50], logprob=-6.912838), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.622955), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-19.110546), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-20.488796)])]"
8,IC,Zack valued the daughter of the shopkeepers who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Zack valued the daughter of the shopkeepers who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Zack valued the daughter of the shopkeepers who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-2.577686e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-2.577686e-06), TopLogprob(token='2', bytes=[50], logprob=-12.899425), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.000055), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.10048), TopLogprob(token='Since', bytes=[83, 105, 110, 99, 101], logprob=-17.268522)])]"
8,nonIC,Zack recognized the daughter of the shopkeepers who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Zack recognized the daughter of the shopkeepers who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Zack recognized the daughter of the shopkeepers who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.0005373052, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.0005373052), TopLogprob(token='1', bytes=[49], logprob=-7.5296054), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.404087), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-18.105953), TopLogprob(token='Two', bytes=[84, 119, 111], logprob=-18.371824)])]"
9,IC,Sarah fears the uncle of the toddlers who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Sarah fears the uncle of the toddlers who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Sarah fears the uncle of the toddlers who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.008225656, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.008225656), TopLogprob(token='1', bytes=[49], logprob=-4.8046083), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.783476), TopLogprob(token='(', bytes=[40], logprob=-18.473303), TopLogprob(token='Two', bytes=[84, 119, 111], logprob=-18.904629)])]"
9,nonIC,Sarah jogs with the uncle of the toddlers who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Sarah jogs with the uncle of the toddlers who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Sarah jogs with the uncle of the toddlers who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.00087036757, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.00087036757), TopLogprob(token='1', bytes=[49], logprob=-7.0471883), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.560127), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-19.058071), TopLogprob(token='(', bytes=[40], logprob=-19.216887)])]"
10,IC,Adam noticed the representative of the employees who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Adam noticed the representative of the employees who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Adam noticed the representative of the employees who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-3.1281633e-07, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-3.1281633e-07), TopLogprob(token='2', bytes=[50], logprob=-16.17418), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.792294), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-16.803497), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-18.214724)])]"
10,nonIC,Adam resembled the representative of the employees who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Adam resembled the representative of the employees who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Adam resembled the representative of the employees who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-5.5122365e-07, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-5.5122365e-07), TopLogprob(token='2', bytes=[50], logprob=-14.669286), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.250565), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-18.230572), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-18.542894)])]"
11,IC,Tina praised the gardeners of the millionaire who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Tina praised the gardeners of the millionaire who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Tina praised the gardeners of the millionaire who ___ . Options: 1) have, 2) has. Answer: ","1) have, 2) has",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-2.6656826e-05, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-2.6656826e-05), TopLogprob(token='1', bytes=[49], logprob=-10.541239), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.515831), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-19.095331), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-19.172466)])]"
11,nonIC,Tina met the gardeners of the millionaire who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Tina met the gardeners of the millionaire who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Tina met the gardeners of the millionaire who ___ . Options: 1) have, 2) has. Answer: ","1) has, 2) have",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.00026515033, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.00026515033), TopLogprob(token='2', bytes=[50], logprob=-8.235411), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.006346), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-19.7343), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-20.087317)])]"
12,IC,Justin hates the cousins of the accountant who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Justin hates the cousins of the accountant who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Justin hates the cousins of the accountant who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-8.657073e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-8.657073e-06), TopLogprob(token='2', bytes=[50], logprob=-11.672914), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-15.869132), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.485945), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-19.389914)])]"
12,nonIC,Justin carpools with the cousins of the accountant who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Justin carpools with the cousins of the accountant who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Justin carpools with the cousins of the accountant who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-5.6769813e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-5.6769813e-06), TopLogprob(token='2', bytes=[50], logprob=-12.122915), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.04027), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.367338), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-18.414015)])]"
13,IC,Emily blamed the nieces of the florist who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Emily blamed the nieces of the florist who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Emily blamed the nieces of the florist who ___ . Options: 1) have, 2) has. Answer: ","1) have, 2) has",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.00033284337, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.00033284337), TopLogprob(token='1', bytes=[49], logprob=-8.008122), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.37914), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-19.218918), TopLogprob(token='Two', bytes=[84, 119, 111], logprob=-19.421877)])]"
13,nonIC,Emily waited with the nieces of the florist who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Emily waited with the nieces of the florist who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Emily waited with the nieces of the florist who ___ . Options: 1) have, 2) has. Answer: ","1) has, 2) have",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-6.0749073e-05, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-6.0749073e-05), TopLogprob(token='2', bytes=[50], logprob=-9.709534), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-18.424114), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.528608), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-18.94458)])]"
14,IC,Joe helped the brothers of the athlete who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Joe helped the brothers of the athlete who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Joe helped the brothers of the athlete who ___ . Options: 1) are, 2) is. Answer: ","1) are, 2) is",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-5.931863e-05, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-5.931863e-05), TopLogprob(token='1', bytes=[49], logprob=-9.737734), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-15.337318), TopLogprob(token='""', bytes=[34], logprob=-18.150223), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-18.264362)])]"
14,nonIC,Joe ran into the brothers of the athlete who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Joe ran into the brothers of the athlete who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Joe ran into the brothers of the athlete who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-8.292095e-05, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-8.292095e-05), TopLogprob(token='2', bytes=[50], logprob=-9.399146), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.894442), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-19.778345), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-20.154676)])]"
15,IC,Jessica reproached the doctors of the supermodel who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Jessica reproached the doctors of the supermodel who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Jessica reproached the doctors of the supermodel who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.6479833, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.6479833), TopLogprob(token='2', bytes=[50], logprob=-0.74044776), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.48578), TopLogprob(token='(', bytes=[40], logprob=-19.913593), TopLogprob(token=' ', bytes=[32], logprob=-20.0108)])]"
15,nonIC,Jessica worked with the doctors of the supermodel who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Jessica worked with the doctors of the supermodel who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Jessica worked with the doctors of the supermodel who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-2.1411865e-05, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-2.1411865e-05), TopLogprob(token='2', bytes=[50], logprob=-10.75835), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.371708), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.332466), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-18.377554)])]"
16,IC,Brian pacified the associates of the businessman who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Brian pacified the associates of the businessman who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Brian pacified the associates of the businessman who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-1.7432603e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-1.7432603e-06), TopLogprob(token='2', bytes=[50], logprob=-13.490898), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-15.627602), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-17.995499), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-18.010519)])]"
16,nonIC,Brian visited the associates of the businessman who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Brian visited the associates of the businessman who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Brian visited the associates of the businessman who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-9.698699e-05, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-9.698699e-05), TopLogprob(token='2', bytes=[50], logprob=-9.243301), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.291204), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-18.80142), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-19.173466)])]"
17,IC,Melissa detests the children of the musician who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Melissa detests the children of the musician who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Melissa detests the children of the musician who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-1.504853e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-1.504853e-06), TopLogprob(token='2', bytes=[50], logprob=-13.444826), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.00625), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.852259), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-18.923166)])]"
17,nonIC,Melissa babysits the children of the musician who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Melissa babysits the children of the musician who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Melissa babysits the children of the musician who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-3.1281633e-07, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-3.1281633e-07), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-16.547783), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.86755), TopLogprob(token='2', bytes=[50], logprob=-17.148376), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-18.20177)])]"
18,IC,Frank thanked the servants of the dictator who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Frank thanked the servants of the dictator who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Frank thanked the servants of the dictator who ___ . Options: 1) are, 2) is. Answer: ","1) are, 2) is",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-6.704273e-07, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-6.704273e-07), TopLogprob(token='2', bytes=[50], logprob=-14.440616), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.40427), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.227001), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-17.408258)])]"
18,nonIC,Frank talked to the servants of the dictator who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Frank talked to the servants of the dictator who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Frank talked to the servants of the dictator who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.23179622, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.23179622), TopLogprob(token='2', bytes=[50], logprob=-1.5755577), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.141481), TopLogprob(token='(', bytes=[40], logprob=-18.732395), TopLogprob(token=' ', bytes=[32], logprob=-19.058765)])]"
19,IC,Tracy congratulated the bodyguards of the celebrity who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Tracy congratulated the bodyguards of the celebrity who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Tracy congratulated the bodyguards of the celebrity who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.047572464, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.047572464), TopLogprob(token='1', bytes=[49], logprob=-3.069194), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.573534), TopLogprob(token='(', bytes=[40], logprob=-19.628136), TopLogprob(token=' ', bytes=[32], logprob=-19.875113)])]"
