item_id,sentence_type,target,option,alt_option,prompt,alt_prompt,answer_option,answer,raw_probs
6,IC,Bob comforted the leader of the activists who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Bob comforted the leader of the activists who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Bob comforted the leader of the activists who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.531227, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.531227), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.3098792), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.31032), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-3.4585514), TopLogprob(token='2', bytes=[50], logprob=-5.0198746)])]"
6,nonIC,Bob greeted the leader of the activists who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Bob greeted the leader of the activists who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Bob greeted the leader of the activists who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",Option 1) were.,"[ChatCompletionTokenLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.1290736, top_logprobs=[TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.1290736), TopLogprob(token='1', bytes=[49], logprob=-1.428741), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.5099845), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.7418742), TopLogprob(token='2', bytes=[50], logprob=-3.3457465)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.0055374196, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.0055374196), TopLogprob(token=':', bytes=[58], logprob=-5.2042394), TopLogprob(token=' ""', bytes=[32, 34], logprob=-11.336596), TopLogprob(token='1', bytes=[49], logprob=-12.559551), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-12.818035)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.011546889, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.011546889), TopLogprob(token='2', bytes=[50], logprob=-4.4678), TopLogprob(token=' ', bytes=[32], logprob=-12.098259), TopLogprob(token='3', bytes=[51], logprob=-13.963795), TopLogprob(token='4', bytes=[52], logprob=-15.4097395)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.23229267, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.23229267), TopLogprob(token=':', bytes=[58], logprob=-1.5808702), TopLogprob(token='.', bytes=[46], logprob=-7.679936), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-7.960549), TopLogprob(token='):', bytes=[41, 58], logprob=-8.651101)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.02445827, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.02445827), TopLogprob(token=' ""', bytes=[32, 34], logprob=-4.448258), TopLogprob(token=' ', bytes=[32], logprob=-4.7063584), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-6.1392293), TopLogprob(token=' Bob', bytes=[32, 66, 111, 98], logprob=-7.074076)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.6914551, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.6914551), TopLogprob(token='<|end|>', bytes=None, logprob=-0.6964257), TopLogprob(token=' ', bytes=[32], logprob=-8.212053), TopLogprob(token=',', bytes=[44], logprob=-8.848156), TopLogprob(token='\n\n', bytes=[10, 10], logprob=-9.375736)])]"
7,IC,Laura envies the manager of the cashiers who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Laura envies the manager of the cashiers who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Laura envies the manager of the cashiers who ___ . Options: 1) have, 2) has. Answer: ","1) has, 2) have",The correct answer is 1) has.,"[ChatCompletionTokenLogprob(token='The', bytes=[84, 104, 101], logprob=-0.85700554, top_logprobs=[TopLogprob(token='The', bytes=[84, 104, 101], logprob=-0.85700554), TopLogprob(token='1', bytes=[49], logprob=-1.0737414), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.0610118), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.9588733), TopLogprob(token='Laura', bytes=[76, 97, 117, 114, 97], logprob=-3.094524)]), ChatCompletionTokenLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.0031549037, top_logprobs=[TopLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.0031549037), TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-6.273346), TopLogprob(token=' best', bytes=[32, 98, 101, 115, 116], logprob=-6.959202), TopLogprob(token=' sentence', bytes=[32, 115, 101, 110, 116, 101, 110, 99, 101], logprob=-8.147427), TopLogprob(token=' appropriate', bytes=[32, 97, 112, 112, 114, 111, 112, 114, 105, 97, 116, 101], logprob=-11.896238)]), ChatCompletionTokenLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.02276515, top_logprobs=[TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.02276515), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-3.8160543), TopLogprob(token=' choice', bytes=[32, 99, 104, 111, 105, 99, 101], logprob=-8.684028), TopLogprob(token=' Answer', bytes=[32, 65, 110, 115, 119, 101, 114], logprob=-8.88857), TopLogprob(token=' response', bytes=[32, 114, 101, 115, 112, 111, 110, 115, 101], logprob=-8.925097)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.0011084247, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.0011084247), TopLogprob(token=' would', bytes=[32, 119, 111, 117, 108, 100], logprob=-7.227059), TopLogprob(token=' in', bytes=[32, 105, 110], logprob=-9.087902), TopLogprob(token=' to', bytes=[32, 116, 111], logprob=-9.143969), TopLogprob(token=' based', bytes=[32, 98, 97, 115, 101, 100], logprob=-9.527866)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.080922835, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.080922835), TopLogprob(token=':', bytes=[58], logprob=-2.6663854), TopLogprob(token=' ""', bytes=[32, 34], logprob=-5.643247), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-6.2195773), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-6.7178035)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.00050156243, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.00050156243), TopLogprob(token='2', bytes=[50], logprob=-7.631914), TopLogprob(token=' ', bytes=[32], logprob=-11.214212), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-13.059219), TopLogprob(token=' ""', bytes=[32, 34], logprob=-14.56702)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.000111410634, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.000111410634), TopLogprob(token='.', bytes=[46], logprob=-9.242682), TopLogprob(token=':', bytes=[58], logprob=-12.376357), TopLogprob(token=',', bytes=[44], logprob=-13.146041), TopLogprob(token=').', bytes=[41, 46], logprob=-13.1669)]), ChatCompletionTokenLogprob(token=' has', bytes=[32, 104, 97, 115], logprob=-0.0004956059, top_logprobs=[TopLogprob(token=' has', bytes=[32, 104, 97, 115], logprob=-0.0004956059), TopLogprob(token=' ""', bytes=[32, 34], logprob=-7.76387), TopLogprob(token=' Laura', bytes=[32, 76, 97, 117, 114, 97], logprob=-10.679983), TopLogprob(token=' ', bytes=[32], logprob=-11.177462), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-11.181831)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0023046508, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0023046508), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-6.802853), TopLogprob(token='.\n', bytes=[46, 10], logprob=-7.4661927), TopLogprob(token='<|end|>', bytes=None, logprob=-8.254811), TopLogprob(token=' -', bytes=[32, 45], logprob=-8.691417)])]"
7,nonIC,Laura knows the manager of the cashiers who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Laura knows the manager of the cashiers who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Laura knows the manager of the cashiers who ___ . Options: 1) have, 2) has. Answer: ","1) have, 2) has",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.5656572, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.5656572), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.411366), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.476664), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.1078038), TopLogprob(token='1', bytes=[49], logprob=-3.1083856)])]"
8,IC,Zack valued the daughter of the shopkeepers who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Zack valued the daughter of the shopkeepers who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Zack valued the daughter of the shopkeepers who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",Answer: 1) was,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.27784038, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.27784038), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.4284675), TopLogprob(token='1', bytes=[49], logprob=-2.5058296), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.8239448), TopLogprob(token='2', bytes=[50], logprob=-4.6859655)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-8.299462e-06, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-8.299462e-06), TopLogprob(token=' ', bytes=[32], logprob=-11.813752), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.7697115), TopLogprob(token=' :', bytes=[32, 58], logprob=-15.072246), TopLogprob(token=':\n', bytes=[58, 10], logprob=-16.76883)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.00023762896, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.00023762896), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-8.918752), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-10.458043), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-10.950931), TopLogprob(token=' \n', bytes=[32, 10], logprob=-10.96104)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.02673321, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.02673321), TopLogprob(token='2', bytes=[50], logprob=-3.6430948), TopLogprob(token=' ', bytes=[32], logprob=-8.503599), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-13.577459), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-13.7212925)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.044260416, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.044260416), TopLogprob(token='<|end|>', bytes=None, logprob=-3.2121587), TopLogprob(token='.', bytes=[46], logprob=-6.3539453), TopLogprob(token=' (', bytes=[32, 40], logprob=-6.8002353), TopLogprob(token=' -', bytes=[32, 45], logprob=-9.573052)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.000119993296, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.000119993296), TopLogprob(token=' Zack', bytes=[32, 90, 97, 99, 107], logprob=-9.633095), TopLogprob(token=' ', bytes=[32], logprob=-10.378075), TopLogprob(token=' ""', bytes=[32, 34], logprob=-11.4620285), TopLogprob(token=' Was', bytes=[32, 87, 97, 115], logprob=-12.302431)])]"
8,nonIC,Zack recognized the daughter of the shopkeepers who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Zack recognized the daughter of the shopkeepers who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Zack recognized the daughter of the shopkeepers who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",The correct answer is 1) were.,"[ChatCompletionTokenLogprob(token='The', bytes=[84, 104, 101], logprob=-1.4401003, top_logprobs=[TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.4401003), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.4562575), TopLogprob(token='1', bytes=[49], logprob=-1.6324087), TopLogprob(token='2', bytes=[50], logprob=-1.6678187), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.0438485)]), ChatCompletionTokenLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.02698213, top_logprobs=[TopLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.02698213), TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-3.8429534), TopLogprob(token=' best', bytes=[32, 98, 101, 115, 116], logprob=-5.3742456), TopLogprob(token=' sentence', bytes=[32, 115, 101, 110, 116, 101, 110, 99, 101], logprob=-7.779317), TopLogprob(token=' missing', bytes=[32, 109, 105, 115, 115, 105, 110, 103], logprob=-10.346702)]), ChatCompletionTokenLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.011573641, top_logprobs=[TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.011573641), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-4.5225067), TopLogprob(token=' Answer', bytes=[32, 65, 110, 115, 119, 101, 114], logprob=-8.06274), TopLogprob(token=' response', bytes=[32, 114, 101, 115, 112, 111, 110, 115, 101], logprob=-8.356245), TopLogprob(token=' choice', bytes=[32, 99, 104, 111, 105, 99, 101], logprob=-9.482523)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.0011730826, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.0011730826), TopLogprob(token=' would', bytes=[32, 119, 111, 117, 108, 100], logprob=-7.6068153), TopLogprob(token=' in', bytes=[32, 105, 110], logprob=-8.032818), TopLogprob(token=' to', bytes=[32, 116, 111], logprob=-9.005653), TopLogprob(token=' for', bytes=[32, 102, 111, 114], logprob=-9.258047)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.18141398, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.18141398), TopLogprob(token=':', bytes=[58], logprob=-1.8901466), TopLogprob(token=' ""', bytes=[32, 34], logprob=-5.332072), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-5.7349744), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-5.823525)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.081208974, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.081208974), TopLogprob(token='2', bytes=[50], logprob=-2.5518987), TopLogprob(token=' ', bytes=[32], logprob=-9.922754), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-11.603245), TopLogprob(token=' ""', bytes=[32, 34], logprob=-13.192469)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-4.0722858e-05, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-4.0722858e-05), TopLogprob(token='.', bytes=[46], logprob=-10.67612), TopLogprob(token=':', bytes=[58], logprob=-11.782487), TopLogprob(token=',', bytes=[44], logprob=-13.190047), TopLogprob(token=' -', bytes=[32, 45], logprob=-13.396512)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.0031065345, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.0031065345), TopLogprob(token=' ""', bytes=[32, 34], logprob=-5.892492), TopLogprob(token=' Zack', bytes=[32, 90, 97, 99, 107], logprob=-9.207263), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-9.372649), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-10.058921)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0022229375, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0022229375), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-7.296445), TopLogprob(token='<|end|>', bytes=None, logprob=-7.449094), TopLogprob(token='.\n', bytes=[46, 10], logprob=-7.671401), TopLogprob(token=',', bytes=[44], logprob=-8.638058)])]"
9,IC,Sarah fears the uncle of the toddlers who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Sarah fears the uncle of the toddlers who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Sarah fears the uncle of the toddlers who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",Answer: 1) is,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.70833606, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.70833606), TopLogprob(token='1', bytes=[49], logprob=-1.298609), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.0203745), TopLogprob(token='2', bytes=[50], logprob=-2.6867201), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.574713)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-5.2001665e-06, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-5.2001665e-06), TopLogprob(token=' ', bytes=[32], logprob=-12.331513), TopLogprob(token=' :', bytes=[32, 58], logprob=-15.014785), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-15.061358), TopLogprob(token=':\n', bytes=[58, 10], logprob=-16.745064)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.00087465893, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.00087465893), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-7.541747), TopLogprob(token=' \n', bytes=[32, 10], logprob=-8.933808), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-9.707583), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-9.998021)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.2932237, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.2932237), TopLogprob(token='2', bytes=[50], logprob=-1.3718446), TopLogprob(token=' ', bytes=[32], logprob=-7.6277575), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-11.99878), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-12.5046015)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.07975664, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.07975664), TopLogprob(token='<|end|>', bytes=None, logprob=-2.629857), TopLogprob(token=' (', bytes=[32, 40], logprob=-6.1575785), TopLogprob(token='.', bytes=[46], logprob=-6.183976), TopLogprob(token=' -', bytes=[32, 45], logprob=-8.398796)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-4.572941e-05, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-4.572941e-05), TopLogprob(token=' ""', bytes=[32, 34], logprob=-10.897463), TopLogprob(token=' Sarah', bytes=[32, 83, 97, 114, 97, 104], logprob=-11.0422), TopLogprob(token=' Is', bytes=[32, 73, 115], logprob=-12.143763), TopLogprob(token=' ', bytes=[32], logprob=-12.537706)])]"
9,nonIC,Sarah jogs with the uncle of the toddlers who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Sarah jogs with the uncle of the toddlers who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Sarah jogs with the uncle of the toddlers who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",Answer: 2) are,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.90870494, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.90870494), TopLogprob(token='1', bytes=[49], logprob=-1.3045638), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.7842028), TopLogprob(token='2', bytes=[50], logprob=-2.0172122), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.924517)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-1.11603495e-05, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-1.11603495e-05), TopLogprob(token=' ', bytes=[32], logprob=-11.48341), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.875101), TopLogprob(token=' :', bytes=[32, 58], logprob=-15.248795), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-16.193834)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.0004833426, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.0004833426), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-8.072093), TopLogprob(token=' \n', bytes=[32, 10], logprob=-9.895621), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-9.991454), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-10.818414)]), ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.5662564, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.5662564), TopLogprob(token='1', bytes=[49], logprob=-0.8392304), TopLogprob(token=' ', bytes=[32], logprob=-8.104465), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-13.20518), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-13.237451)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.22821328, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.22821328), TopLogprob(token='<|end|>', bytes=None, logprob=-1.7940512), TopLogprob(token=' (', bytes=[32, 40], logprob=-3.3727255), TopLogprob(token='.', bytes=[46], logprob=-5.8739977), TopLogprob(token=' -', bytes=[32, 45], logprob=-7.8973885)]), ChatCompletionTokenLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-7.505351e-05, top_logprobs=[TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-7.505351e-05), TopLogprob(token=' ""', bytes=[32, 34], logprob=-10.76574), TopLogprob(token=' ', bytes=[32], logprob=-10.882611), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-11.296084), TopLogprob(token=' Are', bytes=[32, 65, 114, 101], logprob=-11.296561)])]"
10,IC,Adam noticed the representative of the employees who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Adam noticed the representative of the employees who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Adam noticed the representative of the employees who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-1.0307196, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-1.0307196), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.3720683), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.6713904), TopLogprob(token='2', bytes=[50], logprob=-2.0947742), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.7097206)])]"
10,nonIC,Adam resembled the representative of the employees who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Adam resembled the representative of the employees who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Adam resembled the representative of the employees who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",Answer: 2) were,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.102343, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.102343), TopLogprob(token='1', bytes=[49], logprob=-1.2846245), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.7805141), TopLogprob(token='2', bytes=[50], logprob=-2.031443), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.5431504)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-6.749814e-06, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-6.749814e-06), TopLogprob(token=' ', bytes=[32], logprob=-12.046853), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.922488), TopLogprob(token=' :', bytes=[32, 58], logprob=-15.06116), TopLogprob(token=':\n', bytes=[58, 10], logprob=-16.588875)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.00051883596, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.00051883596), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-7.975466), TopLogprob(token=' \n', bytes=[32, 10], logprob=-9.590187), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-9.956781), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-11.054497)]), ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.12841001, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.12841001), TopLogprob(token='1', bytes=[49], logprob=-2.1200483), TopLogprob(token=' ', bytes=[32], logprob=-7.6671844), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-12.121878), TopLogprob(token='3', bytes=[51], logprob=-13.411461)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.0012948813, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.0012948813), TopLogprob(token=' (', bytes=[32, 40], logprob=-6.815111), TopLogprob(token='<|end|>', bytes=None, logprob=-9.333799), TopLogprob(token='.', bytes=[46], logprob=-9.446383), TopLogprob(token=' -', bytes=[32, 45], logprob=-11.418649)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-8.4828214e-05, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-8.4828214e-05), TopLogprob(token=' Were', bytes=[32, 87, 101, 114, 101], logprob=-9.724357), TopLogprob(token=' ""', bytes=[32, 34], logprob=-11.077355), TopLogprob(token=' ', bytes=[32], logprob=-12.640639), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-13.13532)])]"
11,IC,Tina praised the gardeners of the millionaire who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Tina praised the gardeners of the millionaire who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Tina praised the gardeners of the millionaire who ___ . Options: 1) have, 2) has. Answer: ","1) has, 2) have",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.92416245, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.92416245), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.2229104), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.7330251), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.6688886), TopLogprob(token='2', bytes=[50], logprob=-2.9688745)])]"
