item_id,sentence_type,target,option,alt_option,prompt,alt_prompt,answer_option,answer,raw_probs
6,IC,Bob comforted the leader of the activists who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Bob comforted the leader of the activists who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Bob comforted the leader of the activists who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.52394974, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.52394974), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.708892), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.9687434), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.5880823), TopLogprob(token='2', bytes=[50], logprob=-4.881423)])]"
6,nonIC,Bob greeted the leader of the activists who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Bob greeted the leader of the activists who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Bob greeted the leader of the activists who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",Answer: 1,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.0357541, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.0357541), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.2263688), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.7514161), TopLogprob(token='1', bytes=[49], logprob=-1.9975117), TopLogprob(token='2', bytes=[50], logprob=-3.3030672)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-1.1398757e-05, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-1.1398757e-05), TopLogprob(token=' ', bytes=[32], logprob=-11.486511), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.194864), TopLogprob(token=' :', bytes=[32, 58], logprob=-15.414837), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-16.84146)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.00070313766, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.00070313766), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-7.677976), TopLogprob(token=' \n', bytes=[32, 10], logprob=-9.461024), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-9.985871), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-10.542752)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.00061010564, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.00061010564), TopLogprob(token='2', bytes=[50], logprob=-7.7968535), TopLogprob(token=' ', bytes=[32], logprob=-8.539951), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-13.697557), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-13.92116)])]"
7,IC,Laura envies the manager of the cashiers who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Laura envies the manager of the cashiers who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Laura envies the manager of the cashiers who ___ . Options: 1) have, 2) has. Answer: ","1) have, 2) has",The correct answer is 1) have.,"[ChatCompletionTokenLogprob(token='The', bytes=[84, 104, 101], logprob=-0.5377632, top_logprobs=[TopLogprob(token='The', bytes=[84, 104, 101], logprob=-0.5377632), TopLogprob(token='1', bytes=[49], logprob=-1.6298175), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.3023543), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.8957553), TopLogprob(token='Laura', bytes=[76, 97, 117, 114, 97], logprob=-3.280498)]), ChatCompletionTokenLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.0030925125, top_logprobs=[TopLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.0030925125), TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-6.197619), TopLogprob(token=' best', bytes=[32, 98, 101, 115, 116], logprob=-7.1706223), TopLogprob(token=' sentence', bytes=[32, 115, 101, 110, 116, 101, 110, 99, 101], logprob=-8.263919), TopLogprob(token=' gramm', bytes=[32, 103, 114, 97, 109, 109], logprob=-11.544253)]), ChatCompletionTokenLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.04648304, top_logprobs=[TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.04648304), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-3.110753), TopLogprob(token=' choice', bytes=[32, 99, 104, 111, 105, 99, 101], logprob=-7.9049177), TopLogprob(token=' response', bytes=[32, 114, 101, 115, 112, 111, 110, 115, 101], logprob=-8.149419), TopLogprob(token=' Answer', bytes=[32, 65, 110, 115, 119, 101, 114], logprob=-8.970181)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.001645907, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.001645907), TopLogprob(token=' would', bytes=[32, 119, 111, 117, 108, 100], logprob=-7.02116), TopLogprob(token=' in', bytes=[32, 105, 110], logprob=-7.9492836), TopLogprob(token=' based', bytes=[32, 98, 97, 115, 101, 100], logprob=-8.8250675), TopLogprob(token=' to', bytes=[32, 116, 111], logprob=-8.923063)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.19498582, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.19498582), TopLogprob(token=':', bytes=[58], logprob=-1.8572326), TopLogprob(token=' ""', bytes=[32, 34], logprob=-4.946689), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-5.1277404), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-5.6089206)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0076617515, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0076617515), TopLogprob(token='2', bytes=[50], logprob=-4.8796806), TopLogprob(token=' ', bytes=[32], logprob=-10.626881), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-12.146421), TopLogprob(token=' ""', bytes=[32, 34], logprob=-13.730986)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-5.0735965e-05, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-5.0735965e-05), TopLogprob(token='.', bytes=[46], logprob=-10.315299), TopLogprob(token=':', bytes=[58], logprob=-11.940923), TopLogprob(token=',', bytes=[44], logprob=-13.023837), TopLogprob(token=' -', bytes=[32, 45], logprob=-13.099389)]), ChatCompletionTokenLogprob(token=' have', bytes=[32, 104, 97, 118, 101], logprob=-0.0006452414, top_logprobs=[TopLogprob(token=' have', bytes=[32, 104, 97, 118, 101], logprob=-0.0006452414), TopLogprob(token=' ""', bytes=[32, 34], logprob=-7.6085744), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-9.774371), TopLogprob(token=' ', bytes=[32], logprob=-10.574853), TopLogprob(token=' Laura', bytes=[32, 76, 97, 117, 114, 97], logprob=-10.736022)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0029132885, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0029132885), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-6.5639124), TopLogprob(token='.\n', bytes=[46, 10], logprob=-7.2293177), TopLogprob(token='<|end|>', bytes=None, logprob=-8.124431), TopLogprob(token=' -', bytes=[32, 45], logprob=-8.526188)])]"
7,nonIC,Laura knows the manager of the cashiers who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Laura knows the manager of the cashiers who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Laura knows the manager of the cashiers who ___ . Options: 1) have, 2) has. Answer: ","1) has, 2) have",The correct answer is 1) has.,"[ChatCompletionTokenLogprob(token='The', bytes=[84, 104, 101], logprob=-0.9578675, top_logprobs=[TopLogprob(token='The', bytes=[84, 104, 101], logprob=-0.9578675), TopLogprob(token='1', bytes=[49], logprob=-0.99449813), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.8310536), TopLogprob(token='Laura', bytes=[76, 97, 117, 114, 97], logprob=-3.106904), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.3519335)]), ChatCompletionTokenLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.003729534, top_logprobs=[TopLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.003729534), TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-6.0120797), TopLogprob(token=' best', bytes=[32, 98, 101, 115, 116], logprob=-7.0552697), TopLogprob(token=' sentence', bytes=[32, 115, 101, 110, 116, 101, 110, 99, 101], logprob=-7.8805413), TopLogprob(token=' appropriate', bytes=[32, 97, 112, 112, 114, 111, 112, 114, 105, 97, 116, 101], logprob=-11.649804)]), ChatCompletionTokenLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.028819725, top_logprobs=[TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.028819725), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-3.5883825), TopLogprob(token=' response', bytes=[32, 114, 101, 115, 112, 111, 110, 115, 101], logprob=-8.291941), TopLogprob(token=' Answer', bytes=[32, 65, 110, 115, 119, 101, 114], logprob=-8.350269), TopLogprob(token=' choice', bytes=[32, 99, 104, 111, 105, 99, 101], logprob=-8.485035)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.0010904471, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.0010904471), TopLogprob(token=' would', bytes=[32, 119, 111, 117, 108, 100], logprob=-7.335008), TopLogprob(token=' to', bytes=[32, 116, 111], logprob=-8.933221), TopLogprob(token=' in', bytes=[32, 105, 110], logprob=-9.121369), TopLogprob(token=' based', bytes=[32, 98, 97, 115, 101, 100], logprob=-9.155641)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.14307517, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.14307517), TopLogprob(token=':', bytes=[58], logprob=-2.1217034), TopLogprob(token=' ""', bytes=[32, 34], logprob=-5.456212), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-5.5380316), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-6.198571)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.00017123987, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.00017123987), TopLogprob(token='2', bytes=[50], logprob=-8.816587), TopLogprob(token=' ', bytes=[32], logprob=-10.900774), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-12.639246), TopLogprob(token=' ""', bytes=[32, 34], logprob=-14.153381)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-4.739826e-05, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-4.739826e-05), TopLogprob(token='.', bytes=[46], logprob=-10.330265), TopLogprob(token=':', bytes=[58], logprob=-12.029346), TopLogprob(token=',', bytes=[44], logprob=-13.421848), TopLogprob(token='),', bytes=[41, 44], logprob=-13.478748)]), ChatCompletionTokenLogprob(token=' has', bytes=[32, 104, 97, 115], logprob=-0.00063678523, top_logprobs=[TopLogprob(token=' has', bytes=[32, 104, 97, 115], logprob=-0.00063678523), TopLogprob(token=' ""', bytes=[32, 34], logprob=-7.4836364), TopLogprob(token=' Laura', bytes=[32, 76, 97, 117, 114, 97], logprob=-10.1711445), TopLogprob(token=' ', bytes=[32], logprob=-11.453049), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-11.609812)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00591742, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00591742), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-5.5137453), TopLogprob(token='.\n', bytes=[46, 10], logprob=-6.5134554), TopLogprob(token='<|end|>', bytes=None, logprob=-8.75424), TopLogprob(token=' -', bytes=[32, 45], logprob=-9.41807)])]"
8,IC,Zack valued the daughter of the shopkeepers who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Zack valued the daughter of the shopkeepers who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Zack valued the daughter of the shopkeepers who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-1.2452892, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-1.2452892), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.3853496), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.4959167), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.6830677), TopLogprob(token='2', bytes=[50], logprob=-3.1725183)])]"
8,nonIC,Zack recognized the daughter of the shopkeepers who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Zack recognized the daughter of the shopkeepers who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Zack recognized the daughter of the shopkeepers who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",Answer: 1) was,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.80861145, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.80861145), TopLogprob(token='1', bytes=[49], logprob=-0.961474), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.1723294), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.024836), TopLogprob(token='2', bytes=[50], logprob=-5.0663724)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-7.3458323e-06, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-7.3458323e-06), TopLogprob(token=' ', bytes=[32], logprob=-11.947138), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.988428), TopLogprob(token=' :', bytes=[32, 58], logprob=-15.199303), TopLogprob(token=':\n', bytes=[58, 10], logprob=-16.632105)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.00024037065, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.00024037065), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-8.868509), TopLogprob(token=' \n', bytes=[32, 10], logprob=-10.643724), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-10.834234), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-11.001955)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0020579502, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0020579502), TopLogprob(token='2', bytes=[50], logprob=-6.2684746), TopLogprob(token=' ', bytes=[32], logprob=-8.752451), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-13.882395), TopLogprob(token=' ""', bytes=[32, 34], logprob=-14.767477)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.002836015, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.002836015), TopLogprob(token='<|end|>', bytes=None, logprob=-6.1110287), TopLogprob(token='.', bytes=[46], logprob=-8.169078), TopLogprob(token=' (', bytes=[32, 40], logprob=-8.188651), TopLogprob(token=' -', bytes=[32, 45], logprob=-11.211465)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.00015538577, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.00015538577), TopLogprob(token=' Zack', bytes=[32, 90, 97, 99, 107], logprob=-9.5055), TopLogprob(token=' ', bytes=[32], logprob=-9.9783945), TopLogprob(token=' ""', bytes=[32, 34], logprob=-10.803679), TopLogprob(token=' Was', bytes=[32, 87, 97, 115], logprob=-12.315919)])]"
9,IC,Sarah fears the uncle of the toddlers who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Sarah fears the uncle of the toddlers who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Sarah fears the uncle of the toddlers who ___ . Options: 1) are, 2) is. Answer: ","1) are, 2) is",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.33829358, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.33829358), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.0779157), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.6947274), TopLogprob(token='2', bytes=[50], logprob=-2.9677873), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-3.2752175)])]"
9,nonIC,Sarah jogs with the uncle of the toddlers who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Sarah jogs with the uncle of the toddlers who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Sarah jogs with the uncle of the toddlers who ___ . Options: 1) are, 2) is. Answer: ","1) are, 2) is",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.54449886, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.54449886), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.4895539), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.5565114), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.5835614), TopLogprob(token='2', bytes=[50], logprob=-3.3363023)])]"
10,IC,Adam noticed the representative of the employees who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Adam noticed the representative of the employees who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Adam noticed the representative of the employees who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",Answer: 1) was,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.5829268, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.5829268), TopLogprob(token='1', bytes=[49], logprob=-1.184556), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.6308432), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.907794), TopLogprob(token='2', bytes=[50], logprob=-5.271743)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-2.8160932e-06, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-2.8160932e-06), TopLogprob(token=' ', bytes=[32], logprob=-12.986196), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-15.46074), TopLogprob(token=' :', bytes=[32, 58], logprob=-15.566705), TopLogprob(token=' options', bytes=[32, 111, 112, 116, 105, 111, 110, 115], logprob=-17.030945)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.0003496474, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.0003496474), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-8.371863), TopLogprob(token=' \n', bytes=[32, 10], logprob=-9.679353), TopLogprob(token='  \n', bytes=[32, 32, 10], logprob=-11.448815), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-11.551921)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0027148803, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0027148803), TopLogprob(token='2', bytes=[50], logprob=-5.9655313), TopLogprob(token=' ', bytes=[32], logprob=-8.842437), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-14.591374), TopLogprob(token=' ""', bytes=[32, 34], logprob=-15.957133)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.017656283, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.017656283), TopLogprob(token='<|end|>', bytes=None, logprob=-4.126066), TopLogprob(token=' (', bytes=[32, 40], logprob=-7.348343), TopLogprob(token='.', bytes=[46], logprob=-7.3496113), TopLogprob(token=' -', bytes=[32, 45], logprob=-10.417168)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.00021414584, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-0.00021414584), TopLogprob(token=' Adam', bytes=[32, 65, 100, 97, 109], logprob=-8.839137), TopLogprob(token=' ', bytes=[32], logprob=-10.132808), TopLogprob(token=' ""', bytes=[32, 34], logprob=-10.918319), TopLogprob(token='was', bytes=[119, 97, 115], logprob=-12.706319)])]"
10,nonIC,Adam resembled the representative of the employees who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Adam resembled the representative of the employees who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Adam resembled the representative of the employees who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.5552511, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.5552511), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.4567537), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.2599173), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.9108114), TopLogprob(token='2', bytes=[50], logprob=-3.64215)])]"
11,IC,Tina praised the gardeners of the millionaire who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Tina praised the gardeners of the millionaire who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Tina praised the gardeners of the millionaire who ___ . Options: 1) have, 2) has. Answer: ","1) have, 2) has",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.6298838, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.6298838), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.5650187), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.9749365), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.5448484), TopLogprob(token='2', bytes=[50], logprob=-3.4158125)])]"
11,nonIC,Tina met the gardeners of the millionaire who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Tina met the gardeners of the millionaire who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Tina met the gardeners of the millionaire who ___ . Options: 1) have, 2) has. Answer: ","1) have, 2) has",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.74430317, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.74430317), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.6180253), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.9263139), TopLogprob(token='1', bytes=[49], logprob=-1.9408689), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-3.4422288)])]"
12,IC,Justin hates the cousins of the accountant who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Justin hates the cousins of the accountant who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Justin hates the cousins of the accountant who ___ . Options: 1) are, 2) is. Answer: ","1) are, 2) is",The correct answer is 1) are.,"[ChatCompletionTokenLogprob(token='The', bytes=[84, 104, 101], logprob=-0.6555055, top_logprobs=[TopLogprob(token='The', bytes=[84, 104, 101], logprob=-0.6555055), TopLogprob(token='1', bytes=[49], logprob=-1.1072571), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.502145), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.0104039), TopLogprob(token='2', bytes=[50], logprob=-4.133348)]), ChatCompletionTokenLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.01569071, top_logprobs=[TopLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.01569071), TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-4.755273), TopLogprob(token=' best', bytes=[32, 98, 101, 115, 116], logprob=-5.0391207), TopLogprob(token=' sentence', bytes=[32, 115, 101, 110, 116, 101, 110, 99, 101], logprob=-7.8342752), TopLogprob(token=' appropriate', bytes=[32, 97, 112, 112, 114, 111, 112, 114, 105, 97, 116, 101], logprob=-10.462121)]), ChatCompletionTokenLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.027691668, top_logprobs=[TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.027691668), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-3.6243026), TopLogprob(token=' choice', bytes=[32, 99, 104, 111, 105, 99, 101], logprob=-8.366675), TopLogprob(token=' response', bytes=[32, 114, 101, 115, 112, 111, 110, 115, 101], logprob=-8.37173), TopLogprob(token=' Answer', bytes=[32, 65, 110, 115, 119, 101, 114], logprob=-8.81289)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.001660305, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.001660305), TopLogprob(token=' would', bytes=[32, 119, 111, 117, 108, 100], logprob=-7.3160563), TopLogprob(token=' in', bytes=[32, 105, 110], logprob=-7.6139383), TopLogprob(token=' to', bytes=[32, 116, 111], logprob=-8.592105), TopLogprob(token=' for', bytes=[32, 102, 111, 114], logprob=-8.918101)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.12830128, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.12830128), TopLogprob(token=':', bytes=[58], logprob=-2.2212236), TopLogprob(token=' ""', bytes=[32, 34], logprob=-5.4828277), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-5.8841376), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-5.911979)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0017431277, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0017431277), TopLogprob(token='2', bytes=[50], logprob=-6.36899), TopLogprob(token=' ', bytes=[32], logprob=-10.622356), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-13.008282), TopLogprob(token=' ""', bytes=[32, 34], logprob=-14.2703285)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-3.9888433e-05, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-3.9888433e-05), TopLogprob(token='.', bytes=[46], logprob=-10.686447), TopLogprob(token=':', bytes=[58], logprob=-12.005796), TopLogprob(token='),', bytes=[41, 44], logprob=-12.901527), TopLogprob(token=',', bytes=[44], logprob=-12.997997)]), ChatCompletionTokenLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-0.003706135, top_logprobs=[TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-0.003706135), TopLogprob(token=' ""', bytes=[32, 34], logprob=-6.24704), TopLogprob(token=' Justin', bytes=[32, 74, 117, 115, 116, 105, 110], logprob=-6.5144157), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-8.605886), TopLogprob(token=' ', bytes=[32], logprob=-10.057117)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0026177512, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0026177512), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-6.6919603), TopLogprob(token='<|end|>', bytes=None, logprob=-7.432809), TopLogprob(token='.\n', bytes=[46, 10], logprob=-7.52942), TopLogprob(token=' -', bytes=[32, 45], logprob=-9.322022)])]"
