item_id,sentence_type,target,option,alt_option,prompt,alt_prompt,answer_option,answer,raw_probs
8,nonIC,Zack recognized the daughter of the shopkeepers who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Zack recognized the daughter of the shopkeepers who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Zack recognized the daughter of the shopkeepers who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.6328925, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.6328925), TopLogprob(token='1', bytes=[49], logprob=-0.7578925), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-8.257893), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.632893), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.007893)])]"
9,IC,Sarah fears the uncle of the toddlers who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Sarah fears the uncle of the toddlers who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Sarah fears the uncle of the toddlers who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.6362905, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.6362905), TopLogprob(token='2', bytes=[50], logprob=-0.7612905), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-6.0112906), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-6.7612906), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-10.261291)])]"
9,nonIC,Sarah jogs with the uncle of the toddlers who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Sarah jogs with the uncle of the toddlers who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Sarah jogs with the uncle of the toddlers who ___ . Options: 1) are, 2) is. Answer: ","1) are, 2) is",1) are,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.1193259, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.1193259), TopLogprob(token='2', bytes=[50], logprob=-2.2443259), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-5.369326), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-6.369326), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-10.619326)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.6952152, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.6952152), TopLogprob(token='<|end|>', bytes=None, logprob=-0.6952152), TopLogprob(token='.', bytes=[46], logprob=-6.195215), TopLogprob(token='<|end|>', bytes=None, logprob=-11.695215), TopLogprob(token=').', bytes=[41, 46], logprob=-12.195215)]), ChatCompletionTokenLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-2.8160932e-06, top_logprobs=[TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-2.8160932e-06), TopLogprob(token=' Are', bytes=[32, 65, 114, 101], logprob=-13.250003), TopLogprob(token=' ', bytes=[32], logprob=-14.000003), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-16.000002), TopLogprob(token=' Sarah', bytes=[32, 83, 97, 114, 97, 104], logprob=-17.250002)])]"
10,IC,Adam noticed the representative of the employees who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Adam noticed the representative of the employees who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Adam noticed the representative of the employees who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.34893972, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.34893972), TopLogprob(token='2', bytes=[50], logprob=-1.2239397), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-8.09894), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.34894), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-9.72394)])]"
10,nonIC,Adam resembled the representative of the employees who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Adam resembled the representative of the employees who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Adam resembled the representative of the employees who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.20212096, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.20212096), TopLogprob(token='2', bytes=[50], logprob=-1.702121), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-7.452121), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.077121), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.702121)])]"
11,IC,Tina praised the gardeners of the millionaire who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Tina praised the gardeners of the millionaire who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Tina praised the gardeners of the millionaire who ___ . Options: 1) have, 2) has. Answer: ","1) has, 2) have",1) has,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.4768576, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.4768576), TopLogprob(token='2', bytes=[50], logprob=-0.9768576), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-6.1018577), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-8.101857), TopLogprob(token='Have', bytes=[72, 97, 118, 101], logprob=-9.101857)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.6958184, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.6958184), TopLogprob(token='<|end|>', bytes=None, logprob=-0.6958184), TopLogprob(token='.', bytes=[46], logprob=-5.9458184), TopLogprob(token=').', bytes=[41, 46], logprob=-11.195818), TopLogprob(token='<|end|>', bytes=None, logprob=-11.445818)]), ChatCompletionTokenLogprob(token=' has', bytes=[32, 104, 97, 115], logprob=-3.0545007e-06, top_logprobs=[TopLogprob(token=' has', bytes=[32, 104, 97, 115], logprob=-3.0545007e-06), TopLogprob(token=' ', bytes=[32], logprob=-13.500003), TopLogprob(token=' Has', bytes=[32, 72, 97, 115], logprob=-14.250003), TopLogprob(token='\thas', bytes=[9, 104, 97, 115], logprob=-14.375003), TopLogprob(token=' have', bytes=[32, 104, 97, 118, 101], logprob=-15.250003)])]"
11,nonIC,Tina met the gardeners of the millionaire who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Tina met the gardeners of the millionaire who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Tina met the gardeners of the millionaire who ___ . Options: 1) have, 2) has. Answer: ","1) have, 2) has",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.31329387, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.31329387), TopLogprob(token='2', bytes=[50], logprob=-1.3132939), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.438293), TopLogprob(token='has', bytes=[104, 97, 115], logprob=-12.063293), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.188293)])]"
12,IC,Justin hates the cousins of the accountant who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Justin hates the cousins of the accountant who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Justin hates the cousins of the accountant who ___ . Options: 1) are, 2) is. Answer: ","1) are, 2) is",2) is.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.202172, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.202172), TopLogprob(token='1', bytes=[49], logprob=-1.702172), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-7.327172), TopLogprob(token='To', bytes=[84, 111], logprob=-10.327172), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.577172)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.69532603, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.69532603), TopLogprob(token='<|end|>', bytes=None, logprob=-0.69532603), TopLogprob(token='.', bytes=[46], logprob=-6.195326), TopLogprob(token='<|end|>', bytes=None, logprob=-9.445326), TopLogprob(token=').', bytes=[41, 46], logprob=-11.195326)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-1.147242e-06, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-1.147242e-06), TopLogprob(token=' Is', bytes=[32, 73, 115], logprob=-14.500001), TopLogprob(token=' ', bytes=[32], logprob=-14.750001), TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-16.500002), TopLogprob(token='\tis', bytes=[9, 105, 115], logprob=-17.000002)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0031783062, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0031783062), TopLogprob(token='<|end|>', bytes=None, logprob=-5.753178), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-15.503179), TopLogprob(token='.\n', bytes=[46, 10], logprob=-15.753179), TopLogprob(token='.""', bytes=[46, 34], logprob=-16.003178)])]"
12,nonIC,Justin carpools with the cousins of the accountant who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Justin carpools with the cousins of the accountant who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Justin carpools with the cousins of the accountant who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.4287304, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.4287304), TopLogprob(token='2', bytes=[50], logprob=-1.0537304), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.92873), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.30373), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.55373)])]"
13,IC,Emily blamed the nieces of the florist who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Emily blamed the nieces of the florist who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Emily blamed the nieces of the florist who ___ . Options: 1) have, 2) has. Answer: ","1) has, 2) have",2) have.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.009049646, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.009049646), TopLogprob(token='1', bytes=[49], logprob=-4.7590494), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-7.8840494), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.134049), TopLogprob(token='In', bytes=[73, 110], logprob=-12.134049)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.31380302, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.31380302), TopLogprob(token='<|end|>', bytes=None, logprob=-1.313803), TopLogprob(token='.', bytes=[46], logprob=-7.563803), TopLogprob(token='<|end|>', bytes=None, logprob=-11.813803), TopLogprob(token=').', bytes=[41, 46], logprob=-12.063803)]), ChatCompletionTokenLogprob(token=' have', bytes=[32, 104, 97, 118, 101], logprob=-1.3856493e-06, top_logprobs=[TopLogprob(token=' have', bytes=[32, 104, 97, 118, 101], logprob=-1.3856493e-06), TopLogprob(token=' Have', bytes=[32, 72, 97, 118, 101], logprob=-14.250001), TopLogprob(token=' ', bytes=[32], logprob=-14.500001), TopLogprob(token='have', bytes=[104, 97, 118, 101], logprob=-17.250002), TopLogprob(token=' haben', bytes=[32, 104, 97, 98, 101, 110], logprob=-17.750002)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.006716317, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.006716317), TopLogprob(token='<|end|>', bytes=None, logprob=-5.0067163), TopLogprob(token='.\n', bytes=[46, 10], logprob=-15.006717), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-15.256717), TopLogprob(token='<|end|>', bytes=None, logprob=-16.006716)])]"
13,nonIC,Emily waited with the nieces of the florist who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Emily waited with the nieces of the florist who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Emily waited with the nieces of the florist who ___ . Options: 1) have, 2) has. Answer: ","1) have, 2) has",2) has.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.0013486882, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.0013486882), TopLogprob(token='1', bytes=[49], logprob=-6.6263485), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.7513485), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.7513485), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.1263485)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.38859442, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.38859442), TopLogprob(token='<|end|>', bytes=None, logprob=-1.1385944), TopLogprob(token='.', bytes=[46], logprob=-6.3885946), TopLogprob(token='<|end|>', bytes=None, logprob=-10.888595), TopLogprob(token=').', bytes=[41, 46], logprob=-11.638595)]), ChatCompletionTokenLogprob(token=' has', bytes=[32, 104, 97, 115], logprob=-9.0883464e-07, top_logprobs=[TopLogprob(token=' has', bytes=[32, 104, 97, 115], logprob=-9.0883464e-07), TopLogprob(token='\thas', bytes=[9, 104, 97, 115], logprob=-15.000001), TopLogprob(token=' Has', bytes=[32, 72, 97, 115], logprob=-15.000001), TopLogprob(token=' ', bytes=[32], logprob=-15.500001), TopLogprob(token='has', bytes=[104, 97, 115], logprob=-17.25)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0024761353, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0024761353), TopLogprob(token='<|end|>', bytes=None, logprob=-6.002476), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-15.752476), TopLogprob(token='.\n', bytes=[46, 10], logprob=-16.002476), TopLogprob(token='.""', bytes=[46, 34], logprob=-16.502476)])]"
14,IC,Joe helped the brothers of the athlete who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Joe helped the brothers of the athlete who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Joe helped the brothers of the athlete who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.634024, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.634024), TopLogprob(token='2', bytes=[50], logprob=-0.759024), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-7.259024), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-7.384024), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-10.134024)])]"
14,nonIC,Joe ran into the brothers of the athlete who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Joe ran into the brothers of the athlete who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Joe ran into the brothers of the athlete who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.63289046, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.63289046), TopLogprob(token='1', bytes=[49], logprob=-0.75789046), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-8.757891), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.507891), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-10.007891)])]"
15,IC,Jessica reproached the doctors of the supermodel who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Jessica reproached the doctors of the supermodel who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Jessica reproached the doctors of the supermodel who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",2) was.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.523243, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.523243), TopLogprob(token='1', bytes=[49], logprob=-0.898243), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.898243), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.398243), TopLogprob(token='was', bytes=[119, 97, 115], logprob=-11.523243)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.029874288, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.029874288), TopLogprob(token='<|end|>', bytes=None, logprob=-3.5298743), TopLogprob(token='.', bytes=[46], logprob=-9.029874), TopLogprob(token=').', bytes=[41, 46], logprob=-14.029874), TopLogprob(token='<|end|>', bytes=None, logprob=-14.279874)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-1.2664457e-06, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-1.2664457e-06), TopLogprob(token=' Was', bytes=[32, 87, 97, 115], logprob=-13.750001), TopLogprob(token=' ', bytes=[32], logprob=-15.750001), TopLogprob(token='was', bytes=[119, 97, 115], logprob=-19.125002), TopLogprob(token=' The', bytes=[32, 84, 104, 101], logprob=-19.375002)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.00091194035, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.00091194035), TopLogprob(token='<|end|>', bytes=None, logprob=-7.0009117), TopLogprob(token='.\n', bytes=[46, 10], logprob=-15.750912), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-16.000912), TopLogprob(token='.""', bytes=[46, 34], logprob=-16.250912)])]"
15,nonIC,Jessica worked with the doctors of the supermodel who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Jessica worked with the doctors of the supermodel who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Jessica worked with the doctors of the supermodel who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.28124467, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.28124467), TopLogprob(token='1', bytes=[49], logprob=-1.4062446), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.781244), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.656244), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-11.781244)])]"
16,IC,Brian pacified the associates of the businessman who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Brian pacified the associates of the businessman who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Brian pacified the associates of the businessman who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",2) were.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.06998111, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.06998111), TopLogprob(token='1', bytes=[49], logprob=-2.694981), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.944982), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-11.319982), TopLogprob(token='Were', bytes=[87, 101, 114, 101], logprob=-12.319982)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.4748453, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.4748453), TopLogprob(token='<|end|>', bytes=None, logprob=-0.9748453), TopLogprob(token='.', bytes=[46], logprob=-7.2248454), TopLogprob(token='<|end|>', bytes=None, logprob=-10.974845), TopLogprob(token=').', bytes=[41, 46], logprob=-11.474845)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-1.7432603e-06, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-1.7432603e-06), TopLogprob(token=' Were', bytes=[32, 87, 101, 114, 101], logprob=-14.000002), TopLogprob(token=' ', bytes=[32], logprob=-14.500002), TopLogprob(token='<|end|>', bytes=None, logprob=-16.000002), TopLogprob(token=' wer', bytes=[32, 119, 101, 114], logprob=-16.500002)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0024761353, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0024761353), TopLogprob(token='<|end|>', bytes=None, logprob=-6.002476), TopLogprob(token='.\n', bytes=[46, 10], logprob=-16.002476), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-16.502476), TopLogprob(token='.""', bytes=[46, 34], logprob=-16.752476)])]"
16,nonIC,Brian visited the associates of the businessman who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Brian visited the associates of the businessman who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Brian visited the associates of the businessman who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0013686887, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0013686887), TopLogprob(token='2', bytes=[50], logprob=-6.6263685), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.3763685), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.5013685), TopLogprob(token=' ', bytes=[32], logprob=-15.3763685)])]"
17,IC,Melissa detests the children of the musician who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Melissa detests the children of the musician who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Melissa detests the children of the musician who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.63269264, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.63269264), TopLogprob(token='2', bytes=[50], logprob=-0.75769264), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.382692), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.257692), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.882692)])]"
17,nonIC,Melissa babysits the children of the musician who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Melissa babysits the children of the musician who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Melissa babysits the children of the musician who ___ . Options: 1) are, 2) is. Answer: ","1) are, 2) is",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-2.7372049e-05, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-2.7372049e-05), TopLogprob(token='1', bytes=[49], logprob=-10.625028), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-13.375028), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-14.125028), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-14.125028)])]"
18,IC,Frank thanked the servants of the dictator who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Frank thanked the servants of the dictator who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Frank thanked the servants of the dictator who ___ . Options: 1) are, 2) is. Answer: ","1) are, 2) is",1) are,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.20388779, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.20388779), TopLogprob(token='2', bytes=[50], logprob=-1.7038878), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-6.078888), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.203888), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-9.578888)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.4750539, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.4750539), TopLogprob(token='<|end|>', bytes=None, logprob=-0.9750539), TopLogprob(token='.', bytes=[46], logprob=-6.975054), TopLogprob(token='<|end|>', bytes=None, logprob=-11.225054), TopLogprob(token=' (', bytes=[32, 40], logprob=-11.725054)]), ChatCompletionTokenLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-1.8624639e-06, top_logprobs=[TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-1.8624639e-06), TopLogprob(token=' ', bytes=[32], logprob=-13.750002), TopLogprob(token=' Are', bytes=[32, 65, 114, 101], logprob=-14.500002), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-15.250002), TopLogprob(token='are', bytes=[97, 114, 101], logprob=-18.625002)])]"
18,nonIC,Frank talked to the servants of the dictator who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Frank talked to the servants of the dictator who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Frank talked to the servants of the dictator who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.0068897773, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.0068897773), TopLogprob(token='1', bytes=[49], logprob=-5.00689), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.756889), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.631889), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.256889)])]"
19,IC,Tracy congratulated the bodyguards of the celebrity who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Tracy congratulated the bodyguards of the celebrity who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Tracy congratulated the bodyguards of the celebrity who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.17978816, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.17978816), TopLogprob(token='1', bytes=[49], logprob=-1.8047881), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.929789), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-11.429789), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.304789)])]"
19,nonIC,Tracy chatted with the bodyguards of the celebrity who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Tracy chatted with the bodyguards of the celebrity who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Tracy chatted with the bodyguards of the celebrity who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.28121424, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.28121424), TopLogprob(token='1', bytes=[49], logprob=-1.4062142), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.281214), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-10.906214), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.406214)])]"
20,IC,Kevin mocked the fans of the singer who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Kevin mocked the fans of the singer who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Kevin mocked the fans of the singer who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0032294097, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0032294097), TopLogprob(token='2', bytes=[50], logprob=-5.7532296), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.003229), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-13.003229), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-13.003229)])]"
