item_id,sentence_type,target,option,alt_option,prompt,alt_prompt,answer_option,answer,raw_probs
6,IC,Bob comforted the leader of the activists who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Bob comforted the leader of the activists who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Bob comforted the leader of the activists who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.012538616, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.012538616), TopLogprob(token='2', bytes=[50], logprob=-4.3875384), TopLogprob(token='was', bytes=[119, 97, 115], logprob=-11.637539), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.762539), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.512539)])]"
6,nonIC,Bob greeted the leader of the activists who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Bob greeted the leader of the activists who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Bob greeted the leader of the activists who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.5763729, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.5763729), TopLogprob(token='1', bytes=[49], logprob=-0.8263729), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.076373), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.201373), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.701373)])]"
7,IC,Laura envies the manager of the cashiers who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Laura envies the manager of the cashiers who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Laura envies the manager of the cashiers who ___ . Options: 1) have, 2) has. Answer: ","1) have, 2) has",2) has.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.25247732, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.25247732), TopLogprob(token='1', bytes=[49], logprob=-1.5024773), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-7.627477), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.127478), TopLogprob(token='Has', bytes=[72, 97, 115], logprob=-12.127478)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.062168557, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.062168557), TopLogprob(token='<|end|>', bytes=None, logprob=-2.8121686), TopLogprob(token='.', bytes=[46], logprob=-8.562168), TopLogprob(token='<|end|>', bytes=None, logprob=-12.562168), TopLogprob(token=' (', bytes=[32, 40], logprob=-13.562168)]), ChatCompletionTokenLogprob(token=' has', bytes=[32, 104, 97, 115], logprob=-9.0883464e-07, top_logprobs=[TopLogprob(token=' has', bytes=[32, 104, 97, 115], logprob=-9.0883464e-07), TopLogprob(token=' ', bytes=[32], logprob=-14.750001), TopLogprob(token='\thas', bytes=[9, 104, 97, 115], logprob=-14.750001), TopLogprob(token=' Has', bytes=[32, 72, 97, 115], logprob=-16.5), TopLogprob(token='has', bytes=[104, 97, 115], logprob=-17.375)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.008615755, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.008615755), TopLogprob(token='<|end|>', bytes=None, logprob=-4.758616), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-14.7586155), TopLogprob(token='.""', bytes=[46, 34], logprob=-14.7586155), TopLogprob(token='.\n', bytes=[46, 10], logprob=-15.7586155)])]"
7,nonIC,Laura knows the manager of the cashiers who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Laura knows the manager of the cashiers who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Laura knows the manager of the cashiers who ___ . Options: 1) have, 2) has. Answer: ","1) has, 2) have",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.029776642, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.029776642), TopLogprob(token='1', bytes=[49], logprob=-3.5297766), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.154777), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-12.279777), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.279777)])]"
8,IC,Zack valued the daughter of the shopkeepers who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Zack valued the daughter of the shopkeepers who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Zack valued the daughter of the shopkeepers who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.69355613, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.69355613), TopLogprob(token='2', bytes=[50], logprob=-0.69355613), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.443556), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-8.693556), TopLogprob(token='If', bytes=[73, 102], logprob=-12.193556)])]"
8,nonIC,Zack recognized the daughter of the shopkeepers who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Zack recognized the daughter of the shopkeepers who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Zack recognized the daughter of the shopkeepers who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.4288251, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.4288251), TopLogprob(token='2', bytes=[50], logprob=-1.0538251), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.178825), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-11.428825), TopLogprob(token='""', bytes=[34], logprob=-12.678825)])]"
9,IC,Sarah fears the uncle of the toddlers who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Sarah fears the uncle of the toddlers who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Sarah fears the uncle of the toddlers who ___ . Options: 1) are, 2) is. Answer: ","1) are, 2) is",2) is.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.5776432, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.5776432), TopLogprob(token='1', bytes=[49], logprob=-0.8276432), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-6.7026434), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-7.8276434), TopLogprob(token='In', bytes=[73, 110], logprob=-11.077643)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.12723812, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.12723812), TopLogprob(token='<|end|>', bytes=None, logprob=-2.127238), TopLogprob(token='.', bytes=[46], logprob=-8.127238), TopLogprob(token='<|end|>', bytes=None, logprob=-12.377238), TopLogprob(token=').', bytes=[41, 46], logprob=-12.627238)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-1.7432603e-06, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-1.7432603e-06), TopLogprob(token=' Is', bytes=[32, 73, 115], logprob=-13.750002), TopLogprob(token=' ', bytes=[32], logprob=-14.500002), TopLogprob(token='\tis', bytes=[9, 105, 115], logprob=-16.750002), TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-17.375002)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0052347137, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0052347137), TopLogprob(token='<|end|>', bytes=None, logprob=-5.2552347), TopLogprob(token='.\n', bytes=[46, 10], logprob=-14.755235), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-15.005235), TopLogprob(token='.""', bytes=[46, 34], logprob=-16.005234)])]"
9,nonIC,Sarah jogs with the uncle of the toddlers who ___ .,"1) is, 2) are","1) are, 2) is","Sentence: Sarah jogs with the uncle of the toddlers who ___ . Options: 1) is, 2) are. Answer: ","Sentence: Sarah jogs with the uncle of the toddlers who ___ . Options: 1) are, 2) is. Answer: ","1) is, 2) are",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.0020316576, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.0020316576), TopLogprob(token='1', bytes=[49], logprob=-6.252032), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-9.752031), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.127031), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-12.627031)])]"
10,IC,Adam noticed the representative of the employees who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Adam noticed the representative of the employees who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Adam noticed the representative of the employees who ___ . Options: 1) were, 2) was. Answer: ","1) were, 2) was",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.3872907, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.3872907), TopLogprob(token='1', bytes=[49], logprob=-1.1372907), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-8.012291), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-10.262291), TopLogprob(token='To', bytes=[84, 111], logprob=-11.137291)])]"
10,nonIC,Adam resembled the representative of the employees who ___ .,"1) was, 2) were","1) were, 2) was","Sentence: Adam resembled the representative of the employees who ___ . Options: 1) was, 2) were. Answer: ","Sentence: Adam resembled the representative of the employees who ___ . Options: 1) were, 2) was. Answer: ","1) was, 2) were",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.5759649, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.5759649), TopLogprob(token='2', bytes=[50], logprob=-0.8259649), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-11.075965), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-11.700965), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-14.575965)])]"
11,IC,Tina praised the gardeners of the millionaire who ___ .,"1) has, 2) have","1) have, 2) has","Sentence: Tina praised the gardeners of the millionaire who ___ . Options: 1) has, 2) have. Answer: ","Sentence: Tina praised the gardeners of the millionaire who ___ . Options: 1) have, 2) has. Answer: ","1) has, 2) have",2) have.,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.31402275, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.31402275), TopLogprob(token='1', bytes=[49], logprob=-1.3140228), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-7.4390225), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-9.064023), TopLogprob(token='Have', bytes=[72, 97, 118, 101], logprob=-11.314023)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.16084649, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.16084649), TopLogprob(token='<|end|>', bytes=None, logprob=-1.9108465), TopLogprob(token='.', bytes=[46], logprob=-7.4108467), TopLogprob(token='<|end|>', bytes=None, logprob=-12.160847), TopLogprob(token=').', bytes=[41, 46], logprob=-12.410847)]), ChatCompletionTokenLogprob(token=' have', bytes=[32, 104, 97, 118, 101], logprob=-2.577686e-06, top_logprobs=[TopLogprob(token=' have', bytes=[32, 104, 97, 118, 101], logprob=-2.577686e-06), TopLogprob(token=' ', bytes=[32], logprob=-13.250003), TopLogprob(token=' Have', bytes=[32, 72, 97, 118, 101], logprob=-14.500003), TopLogprob(token='<|end|>', bytes=None, logprob=-16.250002), TopLogprob(token=' haben', bytes=[32, 104, 97, 98, 101, 110], logprob=-17.000002)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.008615635, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.008615635), TopLogprob(token='<|end|>', bytes=None, logprob=-4.7586155), TopLogprob(token='.\n', bytes=[46, 10], logprob=-14.7586155), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-15.0086155), TopLogprob(token='.""', bytes=[46, 34], logprob=-15.7586155)])]"
